measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Greece,Both,All ages,Road injuries,Number,1982,2222.152202279461,2284.140540407659,2162.419526189518
Deaths,Greece,Both,All ages,Motor vehicle road injuries,Number,1982,1391.92192388393,1439.3700235965998,1350.7363950514698
Deaths,Denmark,Both,All ages,Road injuries,Number,1988,787.358925063426,808.7491579704185,763.9369014176602
Deaths,Greece,Both,All ages,Alcohol use disorders,Number,1982,35.12618649841471,37.1620039329493,33.09193100107135
Deaths,Greece,Both,All ages,Opioid use disorders,Number,1982,33.461835554355154,39.20153829453576,27.06459078309545
Deaths,Australia,Both,All ages,Motor vehicle road injuries,Number,1985,1994.9291603252602,2046.9793664329395,1941.6304393757712
Deaths,Hungary,Both,All ages,Alcohol use disorders,Number,1986,643.1398143088365,673.5607945212219,612.4807008065634
Deaths,Hungary,Both,All ages,Opioid use disorders,Number,1986,24.318699586507257,28.498338732398405,20.95212348728557
Deaths,Slovenia,Both,All ages,Self-harm,Number,1985,681.8244481781986,717.2106795998167,646.8970743232023
Deaths,Australia,Both,All ages,Police conflict and executions,Number,1985,5.656511989491096,7.922872078614996,3.989476578578131
Deaths,Italy,Both,All ages,Cardiovascular diseases,Number,1987,228357.354206548,238700.30255798082,206574.74717247026
Deaths,Iceland,Both,All ages,Liver cancer due to alcohol use,Number,1982,1.5375440814949966,2.019171171789867,1.1156888464270056
Deaths,Iceland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1982,70.449448169409,75.23582671535357,65.07066190705788
Deaths,Slovakia,Both,All ages,Liver cancer due to alcohol use,Number,1987,130.89945258378708,174.09564890358394,93.36938538863099
Deaths,Slovakia,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1987,2314.666917169011,2677.8465377931957,1972.14319749787
Deaths,United States of America,Both,All ages,Alcohol use disorders,Number,1987,6393.968914912031,6501.737496233102,6275.33076747606
Deaths,Austria,Both,All ages,Road injuries,Number,1983,1961.2137317801105,2007.8747740982367,1911.7297524362152
Deaths,Austria,Both,All ages,Motor vehicle road injuries,Number,1983,927.9576829819545,955.3687620883873,898.6548703792358
Deaths,Slovakia,Both,All ages,Road injuries,Number,1983,927.7329652949397,1006.2209021932438,863.6596054837029
Deaths,Slovakia,Both,All ages,Motor vehicle road injuries,Number,1983,377.7649399491401,437.77392406895507,323.0882927262586
Deaths,Denmark,Both,All ages,Motor vehicle road injuries,Number,1986,436.48946308298986,452.62849417700915,421.0039838940578
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1987,3661.4581485410854,3880.0399660342687,3465.0123590839107
Deaths,United States of America,Both,All ages,Diabetes mellitus,Number,1987,41050.02102266393,42826.297396239555,37994.44330955713
Deaths,New Zealand,Both,All ages,Cardiovascular diseases,Number,1985,12072.600339745784,12474.374309398125,11311.209322331704
Deaths,Poland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1984,16485.694064217812,16907.782832595116,16033.910405501543
Deaths,Poland,Both,All ages,Opioid use disorders,Number,1984,138.70907329699915,148.31098191552525,128.53414683101622
Deaths,Poland,Both,All ages,Diabetes mellitus,Number,1984,5827.96274044546,6009.924046690893,5608.36683033156
Deaths,Chile,Both,All ages,Liver cancer due to alcohol use,Number,1982,38.34016004268381,53.83698779052493,26.53317687063736
Deaths,Chile,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1982,1579.6953620666586,1703.5062495966893,1455.99013035777
Deaths,Chile,Both,All ages,Alcohol use disorders,Number,1982,295.69206452561957,311.834123622106,280.2236120276797
Deaths,Chile,Both,All ages,Opioid use disorders,Number,1982,8.84723788345443,9.968649555597372,7.729278508011487
Deaths,Chile,Both,All ages,Diabetes mellitus,Number,1982,1485.744480684834,1572.7172993027264,1402.3310955724683
Deaths,Finland,Both,All ages,Cardiovascular diseases,Number,1984,23610.592954426196,24349.91904598717,22145.337631427545
Deaths,Latvia,Both,All ages,Alcohol use disorders,Number,1983,344.6714907605924,362.1957405991764,327.3389039781126
Deaths,Italy,Both,All ages,Alcohol use disorders,Number,1987,343.96904983330876,352.6208564202699,335.21300254559367
Deaths,Italy,Both,All ages,Opioid use disorders,Number,1987,454.47273130782247,490.48206059028,420.55174034312995
Deaths,Italy,Both,All ages,Self-harm,Number,1987,4862.928214294264,4979.96125771863,4720.008971250745
Deaths,Israel,Both,All ages,Police conflict and executions,Number,1983,0.014407663745609799,0.030088854602126385,0.009193662622469146
Deaths,Italy,Both,All ages,Road injuries,Number,1987,10715.498605097891,10914.45030682353,10450.588407342182
Deaths,Italy,Both,All ages,Motor vehicle road injuries,Number,1987,5174.689505297658,5267.057624995321,5073.794144575241
Deaths,Poland,Both,All ages,Police conflict and executions,Number,1984,5.9867684172051225,8.022969364520014,4.929445011823969
Deaths,United States of America,Both,All ages,Police conflict and executions,Number,1987,581.3944369336353,617.7839292341001,559.1984123377748
Deaths,Iceland,Both,All ages,Liver cancer due to alcohol use,Number,1984,1.5919164122102998,2.0989449625342886,1.1390505928488532
Deaths,Iceland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1984,75.67794424321113,81.06196800509332,70.38039373294662
Deaths,Republic of Korea,Both,All ages,Cardiovascular diseases,Number,1982,63580.44058476952,68890.66996296798,56542.574464957994
Deaths,Czechia,Both,All ages,Liver cancer due to alcohol use,Number,1988,292.5174434133178,359.86508792415987,229.81777731529962
Deaths,Czechia,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1988,6084.063264998583,6501.013431438791,5671.500435136938
Deaths,Luxembourg,Both,All ages,Liver cancer due to alcohol use,Number,1983,8.541827850116432,10.490075576688666,6.725115060271622
Deaths,Luxembourg,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1983,233.58214236398285,250.48666778811958,217.55155051313596
Deaths,Luxembourg,Both,All ages,Road injuries,Number,1983,91.46421311046277,95.08748213008381,87.95403736752321
Deaths,United Kingdom,Both,All ages,Cardiovascular diseases,Number,1982,317940.8430148845,325730.46385567426,301003.27154171147
Deaths,Austria,Both,All ages,Alcohol use disorders,Number,1983,206.49466878950471,214.24014706781486,198.5387762829869
Deaths,Austria,Both,All ages,Opioid use disorders,Number,1983,44.959606335398995,48.95729587630988,41.00478814346875
Deaths,Greece,Both,All ages,Diabetes mellitus,Number,1982,3124.2244683853646,3328.3565109653314,2891.2965925394615
Deaths,Denmark,Both,All ages,Alcohol use disorders,Number,1986,380.7998526532626,402.2611478188977,356.9360410966652
Deaths,Australia,Both,All ages,Police conflict and executions,Number,1987,5.33947776505762,7.388246074932804,3.8118984802655915
Deaths,Australia,Both,All ages,Cardiovascular diseases,Number,1985,53926.064689882645,55760.11916172188,50184.21933188427
Deaths,Austria,Both,All ages,Diabetes mellitus,Number,1983,1350.5962477329376,1428.7032719334259,1265.180460239869
Deaths,Lithuania,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1981,1174.6837142424033,1283.7747815506445,1077.6782941044878
Deaths,Poland,Both,All ages,Alcohol use disorders,Number,1984,1811.5921637326933,1849.023615923836,1769.8236219581556
Deaths,United Kingdom,Both,All ages,Road injuries,Number,1982,6640.000076414209,6701.95733208858,6547.31708603914
Deaths,United Kingdom,Both,All ages,Motor vehicle road injuries,Number,1982,2451.8785020435935,2479.1862662204226,2420.002082559137
Deaths,Luxembourg,Both,All ages,Alcohol use disorders,Number,1985,16.665465133350153,17.61656954470313,15.75504500474885
Deaths,Luxembourg,Both,All ages,Opioid use disorders,Number,1985,2.9869433879915306,3.334161977160296,2.6803959544078944
Deaths,Austria,Both,All ages,Police conflict and executions,Number,1983,0.5022571483401475,0.7818643977062956,0.322221480437984
Deaths,Netherlands,Both,All ages,Road injuries,Number,1983,1967.6761861494942,2025.7723848005899,1908.730080885562
Deaths,Netherlands,Both,All ages,Motor vehicle road injuries,Number,1983,835.6656135581228,873.6232691373289,800.0629781109787
Deaths,Poland,Both,All ages,Self-harm,Number,1984,6675.444020451986,6794.8899355219355,6541.492276521025
Deaths,Denmark,Both,All ages,Self-harm,Number,1986,1544.607195138657,1591.156968145331,1499.5612551775191
Deaths,Belgium,Both,All ages,Liver cancer due to alcohol use,Number,1983,133.87878125733585,169.65458423799075,102.11178129142431
Deaths,Luxembourg,Both,All ages,Diabetes mellitus,Number,1985,70.49531277313609,74.3306257509937,66.23293513863557
Deaths,Luxembourg,Both,All ages,Self-harm,Number,1985,75.88089741765548,79.5832223934931,72.38439956213834
Deaths,Belgium,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1983,7593.433910905447,8116.862542276937,7066.484441995166
Deaths,Switzerland,Both,All ages,Motor vehicle road injuries,Number,1986,424.05195444146887,451.4928385754179,405.0360047022334
Deaths,Turkey,Both,All ages,Cardiovascular diseases,Number,1985,103076.74555861307,113628.87961089138,93349.92530094687
Deaths,Portugal,Both,All ages,Liver cancer due to alcohol use,Number,1981,75.51655604715197,96.02498901634759,57.43387465128206
Deaths,Portugal,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1981,1887.8621294064385,2031.4510565716707,1744.4320683297087
Deaths,Portugal,Both,All ages,Alcohol use disorders,Number,1981,231.18418957763768,243.24224323979809,218.9774701088898
Deaths,Portugal,Both,All ages,Opioid use disorders,Number,1981,19.857093588609935,22.814253326991732,16.876460314698836
Deaths,Luxembourg,Both,All ages,Liver cancer due to alcohol use,Number,1985,7.692060564799957,9.397917194202439,6.043158099260359
Deaths,Luxembourg,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1985,237.98753239631284,254.97368378953934,223.0765364897576
Deaths,Czechia,Both,All ages,Police conflict and executions,Number,1986,0.6179015988150351,1.1071573728032524,0.2688675329153165
Deaths,Greece,Both,All ages,Alcohol use disorders,Number,1984,36.30743724596657,38.34289375361483,34.172180777252954
Deaths,Greece,Both,All ages,Opioid use disorders,Number,1984,36.6892665189002,42.11249968399227,31.27083289986599
Deaths,France,Both,All ages,Motor vehicle road injuries,Number,1984,7039.9382046475475,7284.616000396595,6803.595547590798
Deaths,Turkey,Both,All ages,Road injuries,Number,1985,10183.373752111398,11809.760631735526,8648.759734321411
Deaths,Sweden,Both,All ages,Road injuries,Number,1984,929.5289366234356,954.2247622378112,906.8879821544715
Deaths,Netherlands,Both,All ages,Alcohol use disorders,Number,1985,150.67913846384351,157.8599910754085,143.87306417398673
Deaths,Netherlands,Both,All ages,Opioid use disorders,Number,1985,41.47216950259612,46.27391070619835,36.472823520161555
Deaths,Netherlands,Both,All ages,Diabetes mellitus,Number,1985,2616.591193014459,2783.431907804741,2391.009670364295
Deaths,France,Both,All ages,Liver cancer due to alcohol use,Number,1982,918.9138973990124,1178.0491257709168,689.1531007145144
Deaths,France,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1982,22981.786487978603,24456.890102157944,21379.408245362785
Deaths,France,Both,All ages,Diabetes mellitus,Number,1982,8645.987452753006,9225.167064610872,8015.311554632518
Deaths,Mexico,Both,All ages,Road injuries,Number,1985,21663.715913348067,22186.060182742673,21147.608157701106
Deaths,Mexico,Both,All ages,Motor vehicle road injuries,Number,1985,4832.1496579542745,4938.706258670979,4724.027215892675
Deaths,Slovakia,Both,All ages,Cardiovascular diseases,Number,1987,28126.38983483617,29031.94587263768,26806.996259922114
Deaths,United Kingdom,Both,All ages,Alcohol use disorders,Number,1988,509.1822589754421,519.6168603260056,500.02178727558646
Deaths,United Kingdom,Both,All ages,Opioid use disorders,Number,1988,393.7342556263843,403.9376572204356,384.2638463863705
Deaths,United Kingdom,Both,All ages,Diabetes mellitus,Number,1988,8594.302031438949,8867.974337415812,8072.320257501816
Deaths,Switzerland,Both,All ages,Liver cancer due to alcohol use,Number,1986,177.58509475245407,222.92425837982228,140.43158907559345
Deaths,Switzerland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1986,3008.7589125348195,3228.389515029758,2776.7463486060633
Deaths,Greece,Both,All ages,Police conflict and executions,Number,1982,0.01008619602952248,0.015696545397634903,0.007348142563551441
Deaths,Slovakia,Both,All ages,Road injuries,Number,1987,894.417295690188,958.2467964180953,826.1249602042682
Deaths,Slovakia,Both,All ages,Motor vehicle road injuries,Number,1987,371.526120135515,425.38419560940844,326.3081172455458
Deaths,Hungary,Both,All ages,Diabetes mellitus,Number,1986,2041.5617943060229,2175.5251148671496,1917.0567135326
Deaths,Norway,Both,All ages,Liver cancer due to alcohol use,Number,1983,29.667509512133005,33.59060676271077,26.07577756328766
Deaths,Norway,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1983,1375.9275711719422,1436.6922655662654,1302.426466151557
Deaths,Latvia,Both,All ages,Opioid use disorders,Number,1983,33.58090050975156,38.529527842733245,28.6247075174453
Deaths,Latvia,Both,All ages,Self-harm,Number,1983,864.4252002155249,899.2644936913764,826.5710825246182
Deaths,Iceland,Both,All ages,Alcohol use disorders,Number,1982,4.572656250076448,4.867021738265352,4.2776635228796565
Deaths,Iceland,Both,All ages,Opioid use disorders,Number,1982,2.852163750798002,3.3454375827175604,2.387669182753575
Deaths,Iceland,Both,All ages,Diabetes mellitus,Number,1982,14.295981543264176,15.301375098547004,13.12051640868598
Deaths,Luxembourg,Both,All ages,Police conflict and executions,Number,1985,0.0007953563742418427,0.0010321706395254927,0.0006688470215192999
Deaths,Slovenia,Both,All ages,Liver cancer due to alcohol use,Number,1987,42.50786609190816,52.501670746830726,32.74549236526093
Deaths,Slovenia,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1987,855.7462560745338,918.4225849956343,798.1084281916192
Deaths,Chile,Both,All ages,Police conflict and executions,Number,1982,0.22642277981132142,0.3038748878098928,0.1675074075950983
Deaths,Australia,Both,All ages,Road injuries,Number,1987,3069.005576054349,3141.6971731338554,2997.346996806995
Deaths,Israel,Both,All ages,Police conflict and executions,Number,1981,0.01514755633455246,0.03035537531581936,0.009456524600236401
Deaths,Iceland,Both,All ages,Police conflict and executions,Number,1982,0.0014196573790087282,0.0023033526823675746,0.0010059501874369525
Deaths,Chile,Both,All ages,Road injuries,Number,1980,2324.758668631925,2411.0630626207835,2228.103960055122
Deaths,Chile,Both,All ages,Motor vehicle road injuries,Number,1980,830.8830251365449,886.2425207284739,770.3526038188307
Deaths,Australia,Both,All ages,Motor vehicle road injuries,Number,1987,1799.2693811529002,1849.3465395080466,1750.2506243212003
Deaths,Estonia,Both,All ages,Road injuries,Number,1985,266.22174104416763,280.0700709934817,251.38156065005495
Deaths,Estonia,Both,All ages,Motor vehicle road injuries,Number,1985,95.58068591252088,103.36457202376964,89.03316479509044
Deaths,Estonia,Both,All ages,Alcohol use disorders,Number,1983,256.00757567328577,271.5601425754564,242.1839762512741
Deaths,Luxembourg,Both,All ages,Cardiovascular diseases,Number,1987,1866.0007675642987,1926.7175111145273,1779.1449124202077
Deaths,United Kingdom,Both,All ages,Cardiovascular diseases,Number,1984,318112.77161955327,326274.9295217144,299318.36362361186
Deaths,Portugal,Both,All ages,Diabetes mellitus,Number,1981,1462.998900234992,1530.6032155447585,1379.1463925204584
