location,year,Alcohol use disorders,Cardiovascular diseases,Diabetes mellitus,Liver cancer due to alcohol use,Motor vehicle road injuries,Opioid use disorders,Police conflict and executions,Road injuries,Self-harm,"Tracheal, bronchus, and lung cancer"
Greece,2001,36.95368854613155,48356.28975756732,1064.1582367046042,165.62678514261853,1365.8377784606912,287.5688814766694,0.0164759221654394,2020.9285517212516,393.7241650295455,7357.045382929412
Greece,2002,38.59443402740894,48306.13420661376,1122.239598661685,166.97381397678836,1236.060326063572,278.5096860034406,0.0093469217034558,1882.6051593528923,383.7276700998942,7397.190330107636
Greece,2003,38.82535419448713,48410.21393091444,1187.1862368984416,172.19782255574492,1185.6792441669202,282.31146900187963,0.0066846245974896,1809.5258388057036,395.65613616367216,7511.225826827904
Greece,2004,39.29767416323959,47250.13954709427,1278.7655113890191,173.29991074286005,1218.8594400823656,301.4765438236435,0.0061512688454211,1851.62705558888,395.0200475722773,7657.775418054472
Greece,2005,39.99096752987524,45819.962597214755,1348.7452336185886,176.76438948127216,1224.9701248586523,321.71958235373944,0.005840687938441,1820.0098307888873,407.1524623545759,7663.230970807803
Greece,2006,41.75021399874935,45364.82170092945,1459.8107516933735,175.76296641903878,1167.1053095785712,323.595047690744,0.0054771714221321,1761.656389341196,405.4465915000161,7644.612439474224
Greece,2007,44.70289753248023,47328.210820184184,1484.382143865905,181.03797287118937,1151.8206143608925,328.4712701550772,0.0055992915746063,1753.584275774737,391.7420431544159,7643.23471218395
Greece,2008,44.66660246721982,44617.606780277754,1406.89613091089,177.4878307926414,1099.1252548192117,314.5847166744859,0.0053268436026,1674.505249871493,409.14718907466505,7889.922611214662
Greece,2009,43.163145511342634,45775.14542485871,1274.9233071577214,179.7668647775511,1050.739733397706,307.8981565707311,0.006390183324274,1594.3910077116268,425.0310697514637,7781.274556186326
Greece,2010,43.837112300977,46347.27855108267,1258.6461346720798,185.52310483865156,935.573673410496,281.89829060335194,0.0093742089160811,1448.6443903892134,440.6104110280819,7704.148299772106
Greece,2011,44.79820547259756,47227.19351686356,1293.171605210142,229.86228447576275,763.0514725684602,256.55219248784977,0.0172993345451381,1341.210917938842,479.31723060622215,7875.859380538147
Greece,2012,44.84996198661881,47972.34753965053,1338.5567053464902,272.9954890060902,604.9165627899773,239.8222501758561,0.0390457244284524,1229.5267725021129,502.7154204764668,8045.388444042883
Greece,2013,43.590074125402985,45982.77426105658,1436.1268238681073,271.69593490905936,548.1471729571504,222.5103795420235,0.0608658036471676,1136.1668342494368,515.5231797109823,8232.619193642118
Greece,2014,44.9653703927828,43792.37196986481,1378.9953496771775,268.18216339225893,524.7926377179822,218.2252896200614,0.0742209157900858,1076.948596424092,523.6363587010293,8371.53995203249
Greece,2015,48.390270200089525,43704.36098161517,1432.8613463495956,267.1364820745477,554.1147358858028,225.8422632143688,0.0306876189560327,1128.127763517004,507.9072060073155,8327.572906755033
Greece,2016,48.807531168632295,43868.030939119104,1456.1473746043275,273.8242025883553,538.975153943786,227.5900882864709,0.0322785361904267,1107.9959602212682,502.88199093470195,8393.900731427655
Greece,2017,50.372517270973,44746.95491750447,1572.2964468481148,274.3755033813049,501.30140477047047,231.56809754604657,0.0138000479461854,1039.1275425546637,513.4316808033384,8406.964636162358
Greece,2018,50.935467851672264,44814.30026022238,1683.5579546592382,276.9386818168636,469.4709914203547,238.7420993860024,0.0096049648002287,1003.6889586924972,529.7196893603984,8367.10764868494
Greece,2019,51.11499283266892,46016.60499124243,1710.3007089519567,279.1569608198863,468.1364576696524,241.5262621184869,0.0091479706293202,996.8699124865994,545.6610146355241,8390.994864635715
Greece,2020,50.94000766979975,47054.452475197635,1743.059774460512,283.0517235067143,455.86146889006545,233.50642749803825,0.0083760571077911,975.8823381548312,536.5486180981612,8560.31189227219
Greece,2021,50.482512866047294,48088.447646233166,1760.9583090310598,288.20275988663525,452.91802383173655,233.53572291029508,0.0081181036149741,971.8380039120018,531.1581221309286,8516.029619998571
Hungary,1980,320.47059846311384,74486.82660042704,1974.2124008116405,158.06489119888892,564.1954179058704,16.94138122488945,4.214743702769934,1888.22468323718,4707.055868597356,5344.546471574373
Hungary,1981,370.13584926642847,76106.3284127392,1999.0534482302064,164.36719874910432,568.640298247307,19.241441832261636,4.31276179368443,1878.8050623381107,4765.909023394654,5558.8505653810325
Hungary,1982,393.9330494829453,75109.960776703,1941.8795021414987,164.80173326259268,530.4640451957672,20.697196964120575,3.684548907982826,1821.6958084128032,4646.133336313347,5607.7901693203885
Hungary,1983,502.6933905760611,77709.73897119514,2061.5755860716354,173.76687288263187,563.5118119532177,24.219796720285128,3.108941502992967,1901.079608008173,4891.786946352579,5930.154838279235
Hungary,1984,599.2033054001197,76974.06074239302,2069.0113576716963,172.4605684189449,597.7147464886013,25.413412971386546,2.087368060640409,1900.209828608325,4886.319639882241,6029.8385293550145
Hungary,1985,613.0368701479769,77241.31731653123,2035.3855025824375,173.34285872403626,641.128120915422,25.04920626450881,1.232094587343277,1963.053144547609,4788.670855637657,6110.204400927573
Hungary,1986,643.1398143088365,76093.63749932541,2041.5617943060229,174.616616891613,648.626458602072,24.318699586507257,0.6413794312667717,1930.6601051886237,4773.34209861811,6379.428515222983
Hungary,1987,660.2920920979434,73781.6173322867,2024.5420584060323,172.39383407304868,669.5504172294995,23.370986696278816,1.0403436571469675,1900.463401725859,4666.666130482316,6509.772042888954
Hungary,1988,711.1826346878235,71890.74955889271,1933.5151741637665,169.60778438110697,722.4454548545675,22.69533963640828,1.1526530385301323,1991.253934104475,4372.866741802628,6446.150646503081
Hungary,1989,817.1353751492541,74336.9625669145,1974.187214478398,178.8108580023819,907.5565170230952,23.81766411877861,1.1209534842545104,2340.2640109477925,4384.967475376783,6826.622970739559
Hungary,1990,853.4282501013439,73830.11616455393,1950.1173454624816,179.1142456117437,1038.2226290194496,24.10895367428419,1.0850784333226786,2521.871697670317,4173.889016551887,7076.507007760937
Hungary,1991,904.530039312883,73193.08092716278,1900.4173514616775,177.36221638374093,1051.006655747973,24.00456181979649,0.875243989035497,2417.7332385554405,4022.722551817221,7121.5742031864775
Hungary,1992,1113.8137800582688,74964.61244015615,1911.3392644269952,185.54134170091243,1043.1867834056711,24.84536942455709,0.669075794373714,2362.456933039087,4031.913518966859,7538.906194516647
Hungary,1993,1264.9599680559909,75291.12045109688,1893.5317612280132,186.78165917025933,894.8088840471015,25.029175012069377,0.3689708640110739,2073.101508846985,3865.394785439724,7680.606766473996
Hungary,1994,1316.4298046468623,73076.78856925685,1894.2482728809443,183.3835449440814,811.0119985126476,23.78082511247319,0.5679970091815115,1942.937164998547,3708.7425324638057,7750.506697151522
Hungary,1995,1289.366914289276,72702.63015095827,1865.2568612506184,182.0192465590259,778.1486687680699,23.44352622472303,0.6000061701695798,1858.6901199736883,3535.2721071733727,7928.364879418745
Hungary,1996,1077.42689337596,70261.80024419368,1743.7975928788242,174.55901565358255,669.3114722757314,23.389994002062817,0.4613542954933115,1652.3574016159484,3411.407238333247,7842.276109230087
Hungary,1997,1095.948388739273,69573.77988774075,1830.5696370735625,160.6621503814708,650.7461455134259,24.228454830983697,0.2758567204530785,1617.9170684424648,3322.324150239115,7884.502329927889
Hungary,1998,1009.5946918755776,70561.17803529088,1998.8462466562455,149.01584447219903,657.3557553915587,27.369120698672983,0.1277774304563753,1628.609571368491,3366.208025502843,8105.002212214658
Hungary,1999,936.1471360766308,70601.9110171042,2114.4129921256376,137.32570633777684,656.4994111402209,30.977730857295068,0.0374024921610102,1565.2110021310505,3403.624993093351,8170.264025683271
Hungary,2000,703.4301865440414,66612.87227643012,2014.810259172956,137.96039684504416,623.3621797738365,31.687353118163717,0.0200049360195099,1455.3938646538932,3244.526362436104,8031.613525173616
Hungary,2001,581.8054901090129,64696.49408314837,1840.1701806435792,133.1486860539825,637.8251828008841,32.40205029647242,0.0136945959068305,1462.2117919778177,3050.3155801370344,8013.676698650076
Hungary,2002,561.3986886084587,65123.31736898199,2104.343538967677,136.12172207109697,705.3722455241289,33.68357294526072,0.0118633020027019,1542.3624125860208,2951.102349927192,8157.262163283099
Hungary,2003,597.2273909755855,65755.33739886727,2304.1779306687736,141.60817043555653,727.6825654920888,36.1419156576397,0.0112854508234343,1536.8415923186528,2886.553921878196,8282.277149322135
Hungary,2004,611.4246877000929,65229.25879788802,2378.570206740459,130.1473988287852,716.4169184672999,37.4247815231961,0.0111246430362231,1508.2215853902517,2792.334805405207,8274.58798938579
Hungary,2005,666.831925475984,66622.21182647788,2889.059723473974,103.9347024532039,716.0401789665403,38.71491605282331,0.0126156272000639,1500.6825065460257,2719.0571652641324,8352.288288037025
Hungary,2006,661.5988564933627,64416.48520488669,2838.379743001459,94.45231282720374,706.347915144466,38.12662223468979,0.017703841254931,1449.758280862564,2597.385087469813,8332.513247085304
Hungary,2007,655.9519538748312,64702.70902654173,2819.018696248502,99.8340795635355,679.4742867474793,38.168930804175915,0.033583196393719,1378.1518333942342,2600.0042160777903,8678.097122903266
Hungary,2008,612.321520999978,62782.922099787866,2650.5647036343767,98.53657069901436,585.8106325661045,36.61435154885753,0.0296754118455519,1235.2309724689585,2568.929995620462,8646.297867661315
Hungary,2009,591.8454367731655,63393.28593722278,2531.164370173884,101.69814504247498,509.8303828885031,36.19008905828935,0.0435114261243738,1093.0903615514492,2595.9856448005567,8859.758912265179
Hungary,2010,562.575903929469,62989.1258840768,2425.041993163121,101.52348061243484,436.92266650264185,34.41791018828697,0.1031013837460489,957.8177847868126,2574.277510185084,8862.037742485194
Hungary,2011,515.606194140292,62229.45475303982,2373.8661138391917,101.6887254643923,395.1257057874837,32.72123879738978,0.1291518195641845,873.8070336622147,2523.6104049144383,8839.200877367319
Hungary,2012,490.98788787956573,61968.17939917144,2377.2389695177653,108.0456803892374,359.61709203491523,32.852955343717106,0.104624632670251,824.6415005654848,2451.6919371108165,9020.22684801959
Hungary,2013,474.30373448140494,60915.41320360465,2268.237128362264,118.53538127952513,342.8982216699644,32.00503943284728,0.0439589015832665,782.7460319770458,2244.137618037614,8803.86652455319
Hungary,2014,496.50618324472646,61418.45511801332,2292.732086110832,126.46292484724611,344.8741614022207,32.81946402145247,0.0354793386649107,790.7014038831712,2103.5328552014853,8952.676759369642
Hungary,2015,499.1450632111989,62947.76211796591,2448.098922974688,131.41949779281046,368.1933338070953,34.087032316556254,0.0412116549467215,820.4743083212965,2017.0503729153957,8999.218285655961
Hungary,2016,523.7603700873527,61118.02003142234,2583.578369496044,141.89270283346673,362.7406006030349,33.610376799120175,0.021963235374568,808.4654150573756,1894.1594639942807,9012.202617511151
Hungary,2017,551.8850758825462,62665.17900277169,2788.307092144117,145.4954588194085,369.40560131130366,36.136987822548214,0.0194157555894574,818.7305359140285,1811.0930931588784,9057.278871992225
Hungary,2018,615.8522755053481,62774.00240631912,2851.4995786670224,150.63539267612478,376.443845373632,37.62069647700381,0.0241555371826629,832.385724295606,1781.9605545660727,9023.626053971188
Hungary,2019,631.3103852170311,61520.98689728272,2880.9069448454075,148.7727493316007,363.27838133872274,39.84980548547423,0.0515010771093543,796.0517987830765,1689.0564681567582,8710.978301195139
Hungary,2020,615.1334077783896,61298.58612481068,2902.3067831055687,149.53535218152317,347.49628520106444,39.53129881702545,0.0483342773120167,764.34155771403,1641.7354033038368,8691.574286382705
Hungary,2021,608.7497655968717,57964.27965917568,2783.550335732252,147.3804198625311,348.653925602432,40.89308077441101,0.0446238050249897,757.6062389377541,1622.5645929310515,8472.555500705228
Iceland,1980,4.530520629402822,723.105027426156,13.397945272285886,1.4103432337602548,21.26125748372768,2.575965772540735,0.0015088626700933,30.73485135397051,32.350495896062526,68.91234459109326
Iceland,1981,4.5841771248685586,731.2243265213875,14.071189276682828,1.5165287965294227,20.41321118384167,2.729606476515531,0.0013833444435065,29.31928241402197,32.93520705566901,70.8771318403031
Iceland,1982,4.572656250076448,722.1458517743853,14.295981543264176,1.5375440814949966,19.991809941638028,2.852163750798002,0.0014196573790087,28.63566920262617,34.12489239966982,70.449448169409
Iceland,1983,4.615039590275939,721.863325256874,14.48029669672859,1.588830515099757,20.141909275090093,3.0088030733982185,0.0013470405345311,28.775162858929356,36.57419381724351,73.57861049757273
Iceland,1984,4.609084923123782,720.7533629876501,14.97424725289414,1.5919164122102998,22.504968411586862,3.260874505888372,0.0014259760623935,31.76575108565142,39.27714673957827,75.67794424321113
Iceland,1985,4.681320750422554,764.2944145970796,15.599533237662392,1.691236994019487,23.41625914959419,3.5059482238191526,0.0014939609609616,32.745339739226225,40.456598119228815,79.86676306092141
Iceland,1986,4.957975333796896,784.0200859385164,16.133279714565198,1.7750655026713142,23.99425723490779,3.6200746685069567,0.0015371156116364,33.41525892269963,40.84292619101824,85.65355670718584
Iceland,1987,4.752852428484464,758.9738297714877,15.92946287807036,1.7356881456181337,22.989997327339903,3.62130326722689,0.001698075866507,31.98507310229651,38.94850335077502,87.80232242400373
Iceland,1988,5.048864079775064,759.5476216341503,16.612057165250263,1.863307738751496,23.293857175439083,3.73205332547882,0.0016595532062598,32.346689317058214,38.97686935216001,89.62661548024617
Iceland,1989,5.20560546547452,757.7512149911978,17.11429383415037,1.8760165089587617,23.03637634251872,3.7713560565200455,0.0017114744439105,31.963828603697696,38.59321936491833,89.97227144534807
Iceland,1990,5.234925031122159,754.6634579941301,17.58717483794325,1.9960307793524068,22.57035941254402,4.058246248440571,0.0021992655179177,31.399800725265052,39.15908354648709,92.77360769780444
