measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Greece,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2004,7657.775418054472,8091.7672167008905,7167.441288394181
Deaths,Netherlands,Both,All ages,Cardiovascular diseases,Number,2006,41050.433740453576,43555.6593412865,36434.06542452562
Deaths,Sweden,Both,All ages,Alcohol use disorders,Number,2008,461.5368644525111,478.89434737893333,441.35061355215356
Deaths,France,Both,All ages,Motor vehicle road injuries,Number,2010,1934.4753740882475,2027.7721486259825,1848.3309057643594
Deaths,Luxembourg,Both,All ages,Cardiovascular diseases,Number,2009,1268.6673292523055,1343.369541915324,1147.8481748113957
Deaths,Netherlands,Both,All ages,Road injuries,Number,2006,959.3659308638097,992.5131576434775,921.9002429136078
Deaths,Netherlands,Both,All ages,Motor vehicle road injuries,Number,2006,410.50043405043374,427.00528430375397,392.31143241712573
Deaths,Sweden,Both,All ages,Opioid use disorders,Number,2008,204.1259091875208,221.29441398315322,189.6123516256527
Deaths,Sweden,Both,All ages,Self-harm,Number,2008,1371.3978915237358,1416.0977622667804,1328.7171825964122
Deaths,Norway,Both,All ages,Liver cancer due to alcohol use,Number,2006,43.07859041177937,48.82097252078999,38.26284384952101
Deaths,Norway,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2006,2102.8530280904947,2204.2906814836597,1972.7172917341393
Deaths,Luxembourg,Both,All ages,Road injuries,Number,2009,32.72216411592364,34.45691991474396,30.93395839941976
Deaths,Portugal,Both,All ages,Liver cancer due to alcohol use,Number,2006,273.4420895492949,337.8088503024512,211.52757906886006
Deaths,Portugal,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2006,4148.36789364816,4371.996736001031,3915.1951305538832
Deaths,Portugal,Both,All ages,Alcohol use disorders,Number,2006,148.65238950562656,155.35569802667393,141.83397497416155
Deaths,Portugal,Both,All ages,Opioid use disorders,Number,2006,71.18391379041917,77.98960596866367,65.3625380942643
Deaths,Portugal,Both,All ages,Diabetes mellitus,Number,2006,3946.961307921912,4239.774810516234,3527.8952418999475
Deaths,Portugal,Both,All ages,Police conflict and executions,Number,2006,0.11179895434301076,0.13703650616551938,0.09712995726318907
Deaths,Netherlands,Both,All ages,Alcohol use disorders,Number,2009,293.90086665937105,306.6713671010598,281.6684332476994
Deaths,Netherlands,Both,All ages,Opioid use disorders,Number,2009,113.3119552830004,122.49103113917883,104.3263032282572
Deaths,Netherlands,Both,All ages,Diabetes mellitus,Number,2009,3201.88842305032,3467.1603114687505,2800.4312964326136
Deaths,Netherlands,Both,All ages,Police conflict and executions,Number,2009,1.0719334074691114,1.5185202819026018,0.7371865646239288
Deaths,Spain,Both,All ages,Alcohol use disorders,Number,2006,417.60549111333273,435.87284711665006,398.90393676604947
Deaths,Spain,Both,All ages,Self-harm,Number,2006,3538.0043068151913,3663.7000943128755,3403.3214480182287
Deaths,Norway,Both,All ages,Self-harm,Number,2009,599.4589203774973,618.6937702193052,581.0226721898441
Deaths,Sweden,Both,All ages,Motor vehicle road injuries,Number,2006,291.51374717214287,300.9061209729934,280.98039998425435
Deaths,Portugal,Both,All ages,Road injuries,Number,2009,1252.552712371342,1300.1093388013664,1200.3439702938963
Deaths,Portugal,Both,All ages,Motor vehicle road injuries,Number,2009,432.0308075693716,454.129307059331,408.59797870137254
Deaths,Switzerland,Both,All ages,Cardiovascular diseases,Number,2006,22513.57682284474,24274.28798246652,19101.51097773197
Deaths,Switzerland,Both,All ages,Road injuries,Number,2006,404.51323921678573,419.29834799937254,385.8726465605791
Deaths,United Kingdom,Both,All ages,Liver cancer due to alcohol use,Number,2006,1249.4128635547086,1395.7319762552445,1119.8365622157162
Deaths,United Kingdom,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2006,38006.7772693528,39110.151349504544,35895.24837661876
Deaths,Latvia,Both,All ages,Police conflict and executions,Number,2021,0.0031082550536604293,0.0042803553406153315,0.002326327349517869
Deaths,Latvia,Both,All ages,Diabetes mellitus,Number,2017,558.9898046740934,598.1240865422004,515.7748939343392
Deaths,Estonia,Both,All ages,Road injuries,Number,2015,87.51097796269023,92.80394732401099,82.37537544099338
Deaths,Estonia,Both,All ages,Motor vehicle road injuries,Number,2015,49.02391086840942,52.28259541011831,45.68911854350992
Deaths,Austria,Both,All ages,Alcohol use disorders,Number,2015,487.4770340863693,509.0579482972482,463.49129372180846
Deaths,Austria,Both,All ages,Opioid use disorders,Number,2015,153.35167157104456,162.43362231951184,143.0846296066428
Deaths,Sweden,Both,All ages,Police conflict and executions,Number,2008,0.20351541796194678,0.27572319000900963,0.1525227413595168
Deaths,Switzerland,Both,All ages,Liver cancer due to alcohol use,Number,2007,235.56286066093296,288.11769659842713,183.08041012468382
Deaths,Switzerland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2007,3178.4072425535755,3362.6178115031526,2946.8034014885293
Deaths,Switzerland,Both,All ages,Motor vehicle road injuries,Number,1999,276.8861742302835,287.64099033781184,265.69208345908515
Deaths,Japan,Both,All ages,Alcohol use disorders,Number,2002,546.6623336998487,561.825415831365,531.0753447407975
Deaths,Japan,Both,All ages,Opioid use disorders,Number,2002,224.89283367470878,236.85740798948416,213.5721831452182
Deaths,Japan,Both,All ages,Diabetes mellitus,Number,2002,7377.010566287785,7901.659956366473,6433.915842737567
Deaths,Greece,Both,All ages,Road injuries,Number,2018,1003.6889586924972,1042.3645230882923,952.1640167692759
Deaths,Greece,Both,All ages,Motor vehicle road injuries,Number,2018,469.4709914203547,490.19043120238166,446.4320684246858
Deaths,Finland,Both,All ages,Liver cancer due to alcohol use,Number,2021,195.42181713359207,253.4063154941151,139.56108588799626
Deaths,Finland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2021,2620.763401674475,2886.7111182796352,2331.9107655887383
Deaths,Denmark,Both,All ages,Police conflict and executions,Number,2003,0.009500918935362842,0.012129894127276419,0.008044958484509443
Deaths,Switzerland,Both,All ages,Liver cancer due to alcohol use,Number,1999,192.78282748389347,236.8353566108082,147.5597278216374
Deaths,Switzerland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1999,2908.7735310578482,3064.589436501083,2726.8750143496854
Deaths,Slovenia,Both,All ages,Road injuries,Number,2009,198.84389745596113,209.26790768616812,189.67291951005214
Deaths,Slovenia,Both,All ages,Motor vehicle road injuries,Number,2009,109.63371513335018,116.68912014626481,103.39843358271656
Deaths,Greece,Both,All ages,Cardiovascular diseases,Number,2019,46016.60499124243,49154.5564471147,40019.76057923255
Deaths,Germany,Both,All ages,Cardiovascular diseases,Number,2010,325476.1444651676,346795.57192389655,283213.8485659613
Deaths,Spain,Both,All ages,Police conflict and executions,Number,2003,0.32007786802280314,0.43648996491350817,0.24548861807226918
Deaths,Iceland,Both,All ages,Road injuries,Number,2013,10.956368428290034,11.574988840742424,10.233484221745963
Deaths,Iceland,Both,All ages,Motor vehicle road injuries,Number,2013,7.315935766519977,7.7367832057207355,6.842085764991907
Deaths,Canada,Both,All ages,Self-harm,Number,2018,4705.046856307543,4892.153416583899,4543.599985677937
Deaths,Canada,Both,All ages,Police conflict and executions,Number,2018,8.861643870657371,13.251104939234287,5.8957189266841645
Deaths,Estonia,Both,All ages,Police conflict and executions,Number,2021,0.0037884191719194933,0.005441053542695236,0.002864010240959854
Deaths,Spain,Both,All ages,Road injuries,Number,2012,2431.2052129889225,2525.61472013868,2325.190619557199
Deaths,Spain,Both,All ages,Motor vehicle road injuries,Number,2012,1203.6148214463767,1254.864638791182,1152.8957904063273
Deaths,Germany,Both,All ages,Cardiovascular diseases,Number,1999,381440.8326566575,402893.00816552417,340925.957650679
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2018,47371.01159920017,50011.29943258631,44752.032202928574
Deaths,United States of America,Both,All ages,Diabetes mellitus,Number,2018,69243.15836222633,72998.52261679612,62823.216624507826
Deaths,Finland,Both,All ages,Alcohol use disorders,Number,2020,480.5222811337886,509.79797368243794,450.89113889810204
Deaths,Finland,Both,All ages,Opioid use disorders,Number,2020,237.72915834324178,264.04008446828465,211.54922397496256
Deaths,Finland,Both,All ages,Self-harm,Number,2020,906.4674221279441,962.4091238598522,844.9694029707184
Deaths,Republic of Korea,Both,All ages,Opioid use disorders,Number,2009,77.04858231240078,86.06316499621254,68.35698781410142
Deaths,Republic of Korea,Both,All ages,Diabetes mellitus,Number,2009,10542.55621095013,11673.714863376143,9209.036498557152
Deaths,Poland,Both,All ages,Road injuries,Number,2019,3936.7230214060987,4136.4073837113065,3788.671802338434
Deaths,Poland,Both,All ages,Motor vehicle road injuries,Number,2019,1878.2650054533383,1968.1059736590446,1803.53387168793
Deaths,Austria,Both,All ages,Self-harm,Number,2009,1418.7227173968076,1466.4664853914157,1368.4532111347328
Deaths,Slovakia,Both,All ages,Alcohol use disorders,Number,2019,180.7640524542837,225.93114643654036,123.08709814140937
Deaths,Slovakia,Both,All ages,Opioid use disorders,Number,2019,28.144593815616652,36.329437880287635,21.90159746851584
Deaths,Slovakia,Both,All ages,Diabetes mellitus,Number,2019,845.383659631691,985.8697084555812,706.3269650286237
Deaths,Slovakia,Both,All ages,Self-harm,Number,2019,706.7899653152537,787.6973646435179,620.6928799156161
Deaths,Slovakia,Both,All ages,Police conflict and executions,Number,2019,0.0010438575664539753,0.0016802468036494914,0.0004124173430606766
Deaths,Germany,Both,All ages,Road injuries,Number,2001,7685.669409726307,7887.098750456548,7473.126192927701
Deaths,Germany,Both,All ages,Motor vehicle road injuries,Number,2001,4055.9533884228435,4177.860337256736,3930.2058210462737
Deaths,Slovenia,Both,All ages,Self-harm,Number,2019,380.6293387310001,408.024090641346,351.5741699030752
Deaths,Estonia,Both,All ages,Liver cancer due to alcohol use,Number,2019,42.058144288592125,53.296799540938316,32.31751712909791
Deaths,Estonia,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2019,656.4844358551513,719.0603561295565,589.7780847161192
Deaths,Estonia,Both,All ages,Opioid use disorders,Number,2019,42.11898262098875,48.12936449908524,36.323291536982445
Deaths,Estonia,Both,All ages,Diabetes mellitus,Number,2019,304.6992557143596,330.8241630893012,273.70794225688724
Deaths,Estonia,Both,All ages,Police conflict and executions,Number,2019,0.004024112397495732,0.005814885412367589,0.0031272950894475847
Deaths,Norway,Both,All ages,Alcohol use disorders,Number,2003,265.29415530878885,274.5764501920767,255.42022828614583
Deaths,Norway,Both,All ages,Opioid use disorders,Number,2003,262.55234688664507,274.8972992353985,249.63786912904743
Deaths,Norway,Both,All ages,Diabetes mellitus,Number,2003,723.902844173256,769.0378211652638,642.3847168293572
Deaths,Latvia,Both,All ages,Alcohol use disorders,Number,2019,210.01239718230997,223.56617416714317,195.96390868349127
Deaths,Latvia,Both,All ages,Opioid use disorders,Number,2019,31.512965478439003,35.90082387730309,27.79338376403307
Deaths,Latvia,Both,All ages,Self-harm,Number,2019,366.4145245613127,389.721751696256,345.5226377633685
Deaths,Lithuania,Both,All ages,Motor vehicle road injuries,Number,2019,117.5440981910839,124.49248892481089,111.34504356051517
Deaths,Luxembourg,Both,All ages,Diabetes mellitus,Number,2010,68.47580657772109,73.61363574648381,62.33313784667186
Deaths,Luxembourg,Both,All ages,Self-harm,Number,2010,60.18752683222772,63.82693127035871,56.70049610924161
Deaths,Israel,Both,All ages,Liver cancer due to alcohol use,Number,2015,65.9849151093636,87.45007554255433,46.60831713760428
Deaths,Israel,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2015,2288.767696603366,2456.1891743028423,2094.97709241649
Deaths,Israel,Both,All ages,Opioid use disorders,Number,2015,52.65035959937977,56.55404735207429,48.97765438909054
Deaths,Israel,Both,All ages,Diabetes mellitus,Number,2015,2365.3241284936857,2537.9658603482153,2066.1325922981555
Deaths,Luxembourg,Both,All ages,Liver cancer due to alcohol use,Number,2006,10.650355835519072,13.255374457820016,8.287383549362193
Deaths,Luxembourg,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2006,251.83607643004987,268.98605056248795,235.00070475935303
Deaths,Germany,Both,All ages,Road injuries,Number,2019,3808.4407789302486,3953.80865681946,3607.3775311069735
Deaths,Germany,Both,All ages,Motor vehicle road injuries,Number,2019,1574.0060477371524,1640.2915813340057,1496.0118863260939
Deaths,Latvia,Both,All ages,Liver cancer due to alcohol use,Number,2009,34.44264898579157,42.81717374175695,26.17342550455832
Deaths,Latvia,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2009,1080.4204868735376,1167.4425095813483,991.001602211091
Deaths,Belgium,Both,All ages,Police conflict and executions,Number,1999,0.02927405976583273,0.040058257315908376,0.02275008697258734
Deaths,Germany,Both,All ages,Road injuries,Number,2010,4396.8134747520735,4542.760881072717,4236.439079289161
Deaths,Germany,Both,All ages,Motor vehicle road injuries,Number,2010,2125.51442989271,2193.3379668353987,2053.1350295650036
Deaths,Belgium,Both,All ages,Cardiovascular diseases,Number,1996,37514.36305089099,39745.2239634937,33786.01484325995
Deaths,Greece,Both,All ages,Liver cancer due to alcohol use,Number,2018,276.9386818168636,362.7245185628185,204.59876517677546
Deaths,Greece,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2018,8367.10764868494,8975.436270013704,7687.032531372233
Deaths,Switzerland,Both,All ages,Motor vehicle road injuries,Number,2008,147.02629394136133,153.69701772446254,140.677765360142
Deaths,Poland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2018,30426.979945138482,31368.172397515806,29088.425889449823
Deaths,Poland,Both,All ages,Opioid use disorders,Number,2018,199.81826355042728,214.53105749397213,186.79699664879243
Deaths,Poland,Both,All ages,Diabetes mellitus,Number,2018,9634.31602589224,10059.544969000883,8875.081551852736
Deaths,Sweden,Both,All ages,Diabetes mellitus,Number,2021,1992.903000372605,2272.2398807682175,1667.490968187131
Deaths,Slovakia,Both,All ages,Road injuries,Number,1996,826.6526159393924,868.1237670814893,783.8186135338996
Deaths,Slovakia,Both,All ages,Motor vehicle road injuries,Number,1996,367.5909573211247,400.5464096408261,336.92328147055133
Deaths,Austria,Both,All ages,Diabetes mellitus,Number,1996,1612.2928241183288,1713.633527631587,1472.732314624801
Deaths,New Zealand,Both,All ages,Liver cancer due to alcohol use,Number,2008,75.95247810843848,85.99879294964812,66.69014307081036
Deaths,New Zealand,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2008,1639.749798959911,1739.3570024262203,1512.0610877971915
Deaths,Estonia,Both,All ages,Liver cancer due to alcohol use,Number,2008,34.533951182244955,42.79726664169878,26.53805473284559
Deaths,Lithuania,Both,All ages,Motor vehicle road injuries,Number,1999,331.89114093833155,346.7340153361255,316.22910568459025
Deaths,Australia,Both,All ages,Self-harm,Number,2002,2432.802789633263,2502.326898227739,2365.1329729777967
Deaths,Austria,Both,All ages,Police conflict and executions,Number,2020,0.016356098416352854,0.026387008595999947,0.011539447538922162
